,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
10,geisha-sushi-new-york,229.7316080524437,3BYgbjo8MtaIyLZMdTxrOQ,https://s3-media2.fl.yelpcdn.com/bphoto/osZ-rj-uzCIzzT3z6C6Iaw/o.jpg,False,"{'address1': '3468 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3468 Broadway', 'New York, NY 10031']}",geisha sushi,$$,4.0,325,"['delivery', 'pickup']",https://www.yelp.com/biz/geisha-sushi-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,japanese,40.8241613,-73.9519775,10031
11,the-edge-harlem-new-york,620.9878608206268,ej_pg-wc-ZtexQKPPiQ_5w,https://s3-media2.fl.yelpcdn.com/bphoto/JMRDxdfuD-wGKO4nFdLcNw/o.jpg,False,"{'address1': '101 Edgecombe Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['101 Edgecombe Ave', 'New York, NY 10030']}",the edge harlem,$$,4.0,422,[],https://www.yelp.com/biz/the-edge-harlem-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,breakfast_brunch,40.8199158,-73.9460373,10030
12,fumo-pizza-bar-pasta-new-york-3,394.7704136864517,V6e4UBjFzdrcUgKbJTrZpA,https://s3-media2.fl.yelpcdn.com/bphoto/8tJwRPLIm7A5BoCDr93Bvg/o.jpg,False,"{'address1': '1600 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1600 Amsterdam Ave', 'New York, NY 10031']}",fumo pizza-bar-pasta,$$,4.0,274,"['delivery', 'pickup']",https://www.yelp.com/biz/fumo-pizza-bar-pasta-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.82144,-73.95062,10031
13,trufa-restaurant-new-york,370.2667974278421,BnSeJ9yRfJ09RoQ0euR34A,https://s3-media1.fl.yelpcdn.com/bphoto/Xssu9TEBHzE--r-6DkfryQ/o.jpg,False,"{'address1': '3431 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3431 Broadway', 'New York, NY 10031']}",trufa restaurant,$$,4.0,267,"['delivery', 'pickup']",https://www.yelp.com/biz/trufa-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,newamerican,40.82315,-73.95318,10031
14,oso-new-york,331.21590158030835,h8J10FpJGaU_4OvP2MgoKQ,https://s3-media2.fl.yelpcdn.com/bphoto/VxhSSttEVI7XVO1ueXeVmw/o.jpg,False,"{'address1': '1618 Amsterdam Ave At 140th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1618 Amsterdam Ave At 140th St', 'New York, NY 10031']}",oso,$$,4.0,204,[],https://www.yelp.com/biz/oso-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,40.82195,-73.9502399,10031
15,frijolitos-new-york-2,296.6954653703026,4jucppz-BA0MiY06DjuBYQ,https://s3-media4.fl.yelpcdn.com/bphoto/bI41h_09-Ir1tVqfe_eYiQ/o.jpg,False,"{'address1': '3446 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3446 Broadway', 'New York, NY 10031']}",frijolito's,$,4.5,104,"['delivery', 'pickup']",https://www.yelp.com/biz/frijolitos-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,40.8234652876854,-73.9524172246456,10031
16,solace-bar-and-grill-new-york,162.41378533299525,fviis51RbM8jnX5dZ24jKw,https://s3-media3.fl.yelpcdn.com/bphoto/VgdtAX5ojaz_seAX0mhIzw/o.jpg,False,"{'address1': '3496 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3496 Broadway', 'New York, NY 10031']}",solace bar and grill,$$,3.5,299,"['delivery', 'pickup']",https://www.yelp.com/biz/solace-bar-and-grill-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,gastropubs,40.8250238,-73.9513204,10031
17,at-the-wallace-new-york-3,428.0140174937129,hhNhU-Lili1DimLWkdmERA,https://s3-media2.fl.yelpcdn.com/bphoto/s3CKJ_FJl1HbKz8XbYUEVA/o.jpg,False,"{'address1': '3612 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3612 Broadway', 'New York, NY 10031']}",at the wallace,$$,4.5,159,[],https://www.yelp.com/biz/at-the-wallace-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sportsbars,40.8286495970992,-73.9485832208136,10031
18,cafe-one-new-york,304.9287276902998,aI1yals6ghSQuXS_vMIbPw,https://s3-media2.fl.yelpcdn.com/bphoto/-IDT7vCJgAh3Ory0SuvbpA/o.jpg,False,"{'address1': '1619 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1619 Amsterdam Ave', 'New York, NY 10031']}",cafe one,$,4.0,164,[],https://www.yelp.com/biz/cafe-one-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,40.822166,-73.949569,10031
19,mumbai-masala-new-york-2,325.64944267400426,lIE4KHySIenwPbta1JuM8Q,https://s3-media3.fl.yelpcdn.com/bphoto/QMgJ0oR9kMALuG_LFEO_6g/o.jpg,False,"{'address1': '1768 Amsterdam Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1768 Amsterdam Ave', 'New York, NY 10031']}",mumbai masala,$$,4.5,100,"['delivery', 'pickup']",https://www.yelp.com/biz/mumbai-masala-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.82695,-73.94676,10031
