,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
10,sushi-mambo-new-york-2,1272.9762644513146,3sQPGzWl0PMi2ULZ4DbEAg,https://s3-media2.fl.yelpcdn.com/bphoto/KtlBlFjUwb9C_-wNT3uJ_A/o.jpg,False,"{'address1': '431 W 202nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10034', 'country': 'US', 'state': 'NY', 'display_address': ['431 W 202nd St', 'New York, NY 10034']}",sushi mambo,$$,2.5,215,"['restaurant_reservation', 'pickup', 'delivery']",https://www.yelp.com/biz/sushi-mambo-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sushi,40.8611047435674,-73.9203899705696,10034
11,liberato-restaurant-bronx,104.59886487001421,D1o37uAB2_5If3DKTR_NnQ,https://s3-media3.fl.yelpcdn.com/bphoto/ZKcTn9DlbdHT6j6_H6fTZA/o.jpg,False,"{'address1': '10 W Burnside Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10453', 'country': 'US', 'state': 'NY', 'display_address': ['10 W Burnside Ave', 'Bronx, NY 10453']}",liberato restaurant,$$,2.5,49,[],https://www.yelp.com/biz/liberato-restaurant-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,latin,40.853666748772,-73.9083069534393,10453
12,gyro-king-bronx,1268.9098740533238,zXELxQsoffCoBiIZamoBsg,https://s3-media2.fl.yelpcdn.com/bphoto/yzEqckhmq1wKR0O1qc2N-A/o.jpg,False,"{'address1': '50 E Fordham Rd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['50 E Fordham Rd', 'Bronx, NY 10468']}",gyro king,$,4.0,33,[],https://www.yelp.com/biz/gyro-king-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.86227,-73.90019,10468
13,papaye-bronx,975.0052674303028,ufWQmn5PjrM0M46L6kpX8g,https://s3-media2.fl.yelpcdn.com/bphoto/T1Hn5BMBFY-tkSKM_5fDaQ/o.jpg,False,"{'address1': '2300 Grand Concourse', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['2300 Grand Concourse', 'Bronx, NY 10458']}",papaye,$$,4.0,24,[],https://www.yelp.com/biz/papaye-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,african,40.8574905,-73.8992996,10458
14,cachapa-cachapa-bronx,1227.2914193013694,3D4DxZAwQvHhfSocMxHsZw,https://s3-media3.fl.yelpcdn.com/bphoto/5Nss9z8oITZC_1zacU49KA/o.jpg,False,"{'address1': '1903 Bathgate Ave', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['1903 Bathgate Ave', 'Bronx, NY 10457']}",cachapa cachapa,$,4.0,30,['pickup'],https://www.yelp.com/biz/cachapa-cachapa-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,venezuelan,40.8470732,-73.8972239,10457
15,54-e-jobo-corporation-bronx,457.07266143789764,kySGmqrkPcQ8iWgEi-XKgg,https://s3-media3.fl.yelpcdn.com/bphoto/gmJb16Bi3AkrHRoPx0VpBw/o.jpg,False,"{'address1': '54 E 181st St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10453', 'country': 'US', 'state': 'NY', 'display_address': ['54 E 181st St', 'Bronx, NY 10453']}",54 e jobo corporation,,5.0,5,[],https://www.yelp.com/biz/54-e-jobo-corporation-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,restaurants,40.85519,-73.90458,10453
16,ebe-ye-yie-bronx,989.4554711883934,i-F6qiS3IC73b1iwpxFbbw,https://s3-media2.fl.yelpcdn.com/bphoto/adjl_ULv4SBhIHgWVO-pSg/o.jpg,False,"{'address1': '2364 Jerome Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['2364 Jerome Ave', 'Bronx, NY 10468']}",ebe ye yie,$,4.0,20,[],https://www.yelp.com/biz/ebe-ye-yie-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,african,40.86032,-73.90246,10468
17,fordham-fried-seafood-and-chicken-bronx,1383.1643781784253,TcX3VlbQMVw8zoZzEeNREQ,https://s3-media4.fl.yelpcdn.com/bphoto/_BOPl-abbt0GnO9iZGaFQg/o.jpg,False,"{'address1': '2468 Grand Concourse', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['2468 Grand Concourse', 'Bronx, NY 10458']}",fordham fried seafood and chicken,$,4.0,22,[],https://www.yelp.com/biz/fordham-fried-seafood-and-chicken-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.8615512,-73.897185,10458
18,tacos-el-paisanito-bronx,1009.5212243610903,MdutW7BuBGmVUPdagNfHvA,https://s3-media4.fl.yelpcdn.com/bphoto/m6Ui6JZgQIXXknb7ur8-5g/o.jpg,False,"{'address1': '202 W Fordham Rd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['202 W Fordham Rd', 'Bronx, NY 10468']}",taco's el paisanito,$$,4.0,25,"['pickup', 'delivery']",https://www.yelp.com/biz/tacos-el-paisanito-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,40.8624202,-73.9093167,10468
19,la-estrella-restaurant-bronx,666.9105923482239,Ik1gSo_Zvhi1Zb06-5qaAw,https://s3-media2.fl.yelpcdn.com/bphoto/JOMjNy5r54n0dpQsdbYnZg/o.jpg,False,"{'address1': '2104 Grand Concourse', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['2104 Grand Concourse', 'Bronx, NY 10457']}",la estrella restaurant,$$,3.5,22,"['pickup', 'delivery']",https://www.yelp.com/biz/la-estrella-restaurant-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,latin,40.85424,-73.90174,10457
20,jimbos-hamburger-palace-morris-heights-2,115.92238515387704,n9gpb2iJRcm-ugJBRKOA1g,https://s3-media3.fl.yelpcdn.com/bphoto/Czm050ABVxlLTAuVIT3r5A/o.jpg,False,"{'address1': '1977 Jerome Ave', 'address2': '', 'address3': '', 'city': 'Morris Heights', 'zip_code': '10453', 'country': 'US', 'state': 'NY', 'display_address': ['1977 Jerome Ave', 'Morris Heights, NY 10453']}",jimbo's hamburger palace,$$,4.5,4,"['pickup', 'delivery']",https://www.yelp.com/biz/jimbos-hamburger-palace-morris-heights-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tradamerican,40.8522562010561,-73.9089058145013,10453
21,yoly-restaurant-bronx,1199.1332031053971,LQQZHp0Tuvr7-yYTFTVq6w,https://s3-media4.fl.yelpcdn.com/bphoto/oG8YZ-SJaKxp1tdrmPX0GQ/o.jpg,False,"{'address1': '118 Featherbed Ln', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10452', 'country': 'US', 'state': 'NY', 'display_address': ['118 Featherbed Ln', 'Bronx, NY 10452']}",yoly restaurant,$,4.0,20,[],https://www.yelp.com/biz/yoly-restaurant-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,latin,40.8459999,-73.91998,10452
22,el-nuevo-valle-bronx-2,529.4769574150678,i2XA7wlgJc7FwaE3JQKdGw,https://s3-media2.fl.yelpcdn.com/bphoto/BA5dXTyV1mumGSejFoB8uw/o.jpg,False,"{'address1': '1846 Jerome Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10453', 'country': 'US', 'state': 'NY', 'display_address': ['1846 Jerome Ave', 'Bronx, NY 10453']}",el nuevo valle,$,3.5,21,"['pickup', 'delivery']",https://www.yelp.com/biz/el-nuevo-valle-bronx-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,caribbean,40.848663,-73.91117,10453
23,burnside-finest-deli-bronx,124.69807235888372,8-HVMKjnfm5dgClHq0HR_w,https://s3-media4.fl.yelpcdn.com/bphoto/arvZik9xEaSiuSGMHDRcLw/o.jpg,False,"{'address1': '6 W Burnside Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10453', 'country': 'US', 'state': 'NY', 'display_address': ['6 W Burnside Ave', 'Bronx, NY 10453']}",burnside finest deli,,5.0,3,"['pickup', 'delivery']",https://www.yelp.com/biz/burnside-finest-deli-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,40.8538075032092,-73.9079133796778,10453
24,cocina-taller-manhattan,1221.0439133579691,53FfOCrQw8iGlBdT4aLaSQ,https://s3-media3.fl.yelpcdn.com/bphoto/BgyArNbqPjg8e3mT2rOSzA/o.jpg,False,"{'address1': '416 B W 203rd St', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10034', 'country': 'US', 'state': 'NY', 'display_address': ['416 B W 203rd St', 'Manhattan, NY 10034']}",cocina taller,$$,3.0,58,[],https://www.yelp.com/biz/cocina-taller-manhattan?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mediterranean,40.8613062,-73.9192404,10034
25,juniors-seafood-restaurant-bronx,108.19126413263777,-xzwaYFBSEC606kdgqtKog,https://s3-media3.fl.yelpcdn.com/bphoto/UYrkr4luDuN6QYJsGBVaig/o.jpg,False,"{'address1': '20 W Burnside Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10453', 'country': 'US', 'state': 'NY', 'display_address': ['20 W Burnside Ave', 'Bronx, NY 10453']}",juniors seafood restaurant,$,3.0,15,"['pickup', 'delivery']",https://www.yelp.com/biz/juniors-seafood-restaurant-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,seafood,40.853697,-73.90828,10453
26,my-pizza-bronx-3,737.3745167412103,jjmwO_fSM4xjvt2vmX9NbQ,https://s3-media3.fl.yelpcdn.com/bphoto/J47QfdxVwVWtve7lHG4ZFA/o.jpg,False,"{'address1': '1723 University Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10453', 'country': 'US', 'state': 'NY', 'display_address': ['1723 University Ave', 'Bronx, NY 10453']}",my pizza,$$,3.0,32,"['pickup', 'delivery']",https://www.yelp.com/biz/my-pizza-bronx-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.849785,-73.9168998,10453
27,jerome-deli-west-bronx-2,124.09509217471322,cUzuRTJ05BPXtrVhPuIb9g,https://s3-media4.fl.yelpcdn.com/bphoto/0k_vQr3tMHxtkXCpPkB8jQ/o.jpg,False,"{'address1': '2035 Jerome Ave', 'address2': '', 'address3': '', 'city': 'West Bronx', 'zip_code': '10453', 'country': 'US', 'state': 'NY', 'display_address': ['2035 Jerome Ave', 'West Bronx, NY 10453']}",jerome deli,$,5.0,3,[],https://www.yelp.com/biz/jerome-deli-west-bronx-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,40.8534213423852,-73.9079536446208,10453
28,seafood-house-mount-eden,1098.480706965264,KNFeQlQtSPYGo0tCBtegYA,https://s3-media1.fl.yelpcdn.com/bphoto/EHGWUy1Slnxvb7ue_LdWMQ/o.jpg,False,"{'address1': '12 W Mt Eden Ave', 'address2': '', 'address3': '', 'city': 'Mount Eden', 'zip_code': '10452', 'country': 'US', 'state': 'NY', 'display_address': ['12 W Mt Eden Ave', 'Mount Eden, NY 10452']}",seafood house,$,4.0,11,[],https://www.yelp.com/biz/seafood-house-mount-eden?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,seafood,40.844448,-73.9153942,10452
29,happy-land-buffet-bronx,155.02400762587013,G2lMrqIfCVZKjw3R6wzPzQ,https://s3-media1.fl.yelpcdn.com/bphoto/jlxzaJmGNL0aFl39IMsW8A/o.jpg,False,"{'address1': '2028 Jerome Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10453', 'country': 'US', 'state': 'NY', 'display_address': ['2028 Jerome Ave', 'Bronx, NY 10453']}",happy land buffet,$,4.0,6,[],https://www.yelp.com/biz/happy-land-buffet-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,buffets,40.8531112670898,-73.9075698852539,10453
30,reyna-restaurant-west-bronx,241.2661822097604,jbCR-6I1HKSzXm7AY2v1WA,https://s3-media4.fl.yelpcdn.com/bphoto/tsYIP9G2aqFH7UR1mYvPaQ/o.jpg,False,"{'address1': '1969 University Ave', 'address2': '', 'address3': '', 'city': 'West Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['1969 University Ave', 'West Bronx, NY 10468']}",reyna restaurant,$,4.5,4,[],https://www.yelp.com/biz/reyna-restaurant-west-bronx?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,dominican,40.8543029071622,-73.911898098886,10468
