,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
10,lady-moo-moo-ice-cream-brooklyn,2389.579153992488,tc9OKGv_GutKsDO0BiZ3yA,https://s3-media1.fl.yelpcdn.com/bphoto/-sLoX-disbOQAW3sLYI4dA/o.jpg,False,"{'address1': '365 Chauncey St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['365 Chauncey St', 'Brooklyn, NY 11233']}",lady moo moo ice cream,$,5.0,61,[],https://www.yelp.com/biz/lady-moo-moo-ice-cream-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,icecream,40.6815518229652,-73.9200956001878,11233
11,julias-ridgewood,3628.8443248375343,9kCcNKe7z9GZFU3NhkoExA,https://s3-media3.fl.yelpcdn.com/bphoto/qx50a0k6monlgrmsqOy1Gw/o.jpg,False,"{'address1': '818 Woodward Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['818 Woodward Ave', 'Ridgewood, NY 11385']}",julia's,$$,4.5,173,[],https://www.yelp.com/biz/julias-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,wine_bars,40.703143,-73.902956,11385
12,mahalo-new-york-bakery-glendale,3437.597407549596,3XhcvunKBpGoh-3fDBZ01w,https://s3-media1.fl.yelpcdn.com/bphoto/xjhqE3ZU7Pca2LkqiwPacg/o.jpg,False,"{'address1': '66-40 Myrtle Ave', 'address2': None, 'address3': '', 'city': 'Glendale', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['66-40 Myrtle Ave', 'Glendale, NY 11385']}",mahalo new york bakery,$$,4.5,115,[],https://www.yelp.com/biz/mahalo-new-york-bakery-glendale?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,desserts,40.7012182,-73.8868542,11385
13,tonys-pizzeria-and-restaurant-brooklyn-3,3709.4782231008735,EsHcyOLHaK76bQuU7bwiTw,https://s3-media3.fl.yelpcdn.com/bphoto/YD-bH-EWn_dL9cq96A7d2A/o.jpg,False,"{'address1': '443 Knickerbocker Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['443 Knickerbocker Ave', 'Brooklyn, NY 11237']}",tonys pizzeria & restaurant,$,4.5,245,"['pickup', 'delivery']",https://www.yelp.com/biz/tonys-pizzeria-and-restaurant-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.699286,-73.918724,11237
14,nicandras-brooklyn,3620.23354454986,RtfjlBlSUizdQp9_k3_wHg,https://s3-media4.fl.yelpcdn.com/bphoto/by6LAUjJrKYwinxBRl8FYA/o.jpg,False,"{'address1': '264 Irving Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['264 Irving Ave', 'Brooklyn, NY 11237']}",nicandra's,$$,4.5,138,[],https://www.yelp.com/biz/nicandras-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,breakfast_brunch,40.69962,-73.915939,11237
15,father-knows-best-brooklyn,2345.0022737189997,eN8Cmf0Vxucyg02NyP7mbw,https://s3-media1.fl.yelpcdn.com/bphoto/aFjQ0dF_2Er-DqYlYimkDw/o.jpg,False,"{'address1': '611A Wilson Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['611A Wilson Ave', 'Brooklyn, NY 11207']}",father knows best,$$,4.0,188,[],https://www.yelp.com/biz/father-knows-best-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bars,40.6901735,-73.9069755,11207
16,normas-corner-shoppe-ridgewood-2,3511.552535217343,zMqPylWzIIPCQtBTosp0tg,https://s3-media4.fl.yelpcdn.com/bphoto/Skl0lNBeFteQnAwktKjsFg/o.jpg,False,"{'address1': '59-02 Catalpa Ave', 'address2': '', 'address3': '', 'city': 'RIdgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['59-02 Catalpa Ave', 'RIdgewood, NY 11385']}",norma's corner shoppe,$,4.5,234,[],https://www.yelp.com/biz/normas-corner-shoppe-ridgewood-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,40.70224,-73.90075,11385
17,grandchamps-kitchen-and-market-bedford-stuyvesant,3010.5263305098933,-ic13XJ9ekpEfshQFPKL4A,https://s3-media2.fl.yelpcdn.com/bphoto/NqJXThJzKjY5kGGfFoJbgg/o.jpg,False,"{'address1': '197 Patchen Ave', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['197 Patchen Ave', 'Bedford-Stuyvesant, NY 11233']}",grandchamps kitchen & market,$$,4.5,180,['pickup'],https://www.yelp.com/biz/grandchamps-kitchen-and-market-bedford-stuyvesant?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,haitian,40.684661321153,-73.9262324662708,11233
18,taqueria-kermes-ridgewood,4109.865018390298,QH3VbBAf7MlePoaipxT4pA,https://s3-media4.fl.yelpcdn.com/bphoto/W8LN3YhWJgFZd2E5igpN4g/o.jpg,False,"{'address1': '66-36 Fresh Pond Rd', 'address2': None, 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['66-36 Fresh Pond Rd', 'Ridgewood, NY 11385']}",taqueria kermes,$$,4.0,356,"['pickup', 'delivery']",https://www.yelp.com/biz/taqueria-kermes-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,40.70785,-73.89798,11385
19,champs-diner-brooklyn,5654.009792954136,u_3TLN0u6LyOL01vdjFOug,https://s3-media2.fl.yelpcdn.com/bphoto/uyxt1_gzxpv1rmLm5usXvA/o.jpg,False,"{'address1': '197 Meserole St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['197 Meserole St', 'Brooklyn, NY 11206']}",champs diner,$$,4.0,1199,"['pickup', 'delivery']",https://www.yelp.com/biz/champs-diner-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,vegan,40.7084397372605,-73.9407808520115,11206
