,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
10,lady-m-cake-boutique-new-york,715.8142544458874,JDBgpyY-7KdRcBlNifVJSw,https://s3-media2.fl.yelpcdn.com/bphoto/NRdqpyedm1aKdiuS3npzGA/o.jpg,False,"{'address1': '41 E 78th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['41 E 78th St', 'New York, NY 10075']}",lady m cake boutique,$$$,4.0,1001,[],https://www.yelp.com/biz/lady-m-cake-boutique-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,40.775501,-73.962231,10075
11,rangoli-exquisite-indian-cuisine-new-york,171.7753434660734,ZikqL-flwV2XYlKtL2UfmA,https://s3-media3.fl.yelpcdn.com/bphoto/Qr1VxBs_9aPmk9BxfJGQ5A/o.jpg,False,"{'address1': '1393 A 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1393 A 2nd Ave', 'New York, NY 10021']}",rangoli exquisite indian cuisine,$$,4.5,349,"['delivery', 'pickup']",https://www.yelp.com/biz/rangoli-exquisite-indian-cuisine-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.7693,-73.95823,10021
12,frick-collection-new-york,636.6632744203182,E672oSwgE6Vm4izZlpA6lQ,https://s3-media1.fl.yelpcdn.com/bphoto/MKigzQFNvmM8xU6vo3j69Q/o.jpg,False,"{'address1': '1 E 70th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1 E 70th St', 'New York, NY 10021']}",frick collection,,4.5,459,[],https://www.yelp.com/biz/frick-collection-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,artmuseums,40.77094,-73.96717,10021
13,club-a-steakhouse-new-york,1113.1992253282117,A_YpTLbAlEqeLVSs9bxbEA,https://s3-media2.fl.yelpcdn.com/bphoto/PyU74k_xCp3FA6p8lw8nMQ/o.jpg,False,"{'address1': '240 E 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['240 E 58th St', 'New York, NY 10022']}",club a steakhouse,$$$,4.5,2287,[],https://www.yelp.com/biz/club-a-steakhouse-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,steak,40.76006,-73.96557,10022
14,j-g-melon-new-york-4,217.8833868069297,77EedCTJY1biWIYSzAulCQ,https://s3-media2.fl.yelpcdn.com/bphoto/TXfqMXlF2VfghYzVvO2Lxg/o.jpg,False,"{'address1': '1291 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1291 3rd Ave', 'New York, NY 10021']}",j.g. melon,$$,3.5,1123,[],https://www.yelp.com/biz/j-g-melon-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tradamerican,40.77105,-73.95931,10021
15,maison-kayser-new-york-28,240.77634055150799,5nODUmSo5UeIzBg7tX-QnQ,https://s3-media3.fl.yelpcdn.com/bphoto/SYye-2P6Ivq4irnGaqDX_w/o.jpg,False,"{'address1': '1294 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1294 3rd Ave', 'New York, NY 10021']}",maison kayser,$$,4.0,638,[],https://www.yelp.com/biz/maison-kayser-new-york-28?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,breakfast_brunch,40.7713534588679,-73.9597375208537,10021
16,tanoshi-sushi-sake-bar-new-york,657.2518805875956,wSGZA3DOFSUvALZRKCM_Sw,https://s3-media3.fl.yelpcdn.com/bphoto/9Lq02-rtpaTJh_gnGfoSJw/o.jpg,False,"{'address1': '1372 York Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1372 York Ave', 'New York, NY 10021']}",tanoshi sushi sake bar,$$$$,4.5,538,['restaurant_reservation'],https://www.yelp.com/biz/tanoshi-sushi-sake-bar-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sushi,40.767568,-73.952815,10021
17,flex-mussels-new-york,850.6177762559439,-P7qAIG1wr_gXW3nzIq5TA,https://s3-media2.fl.yelpcdn.com/bphoto/IslpdA6sHNqLpaSdJGUddA/o.jpg,False,"{'address1': '174 East 82nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['174 East 82nd St', 'New York, NY 10028']}",flex mussels,$$$,4.0,949,[],https://www.yelp.com/biz/flex-mussels-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,seafood,40.77637,-73.95646,10028
18,alices-tea-cup-chapter-ii-new-york,653.858813380352,JCrKKepUUkRIIPD2UD1i0g,https://s3-media3.fl.yelpcdn.com/bphoto/7LR8uFVk14ybffZgyYVhhQ/o.jpg,False,"{'address1': '156 E 64th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['156 E 64th St', 'New York, NY 10065']}",alice's tea cup chapter ii,$$,3.5,1305,"['restaurant_reservation', 'pickup']",https://www.yelp.com/biz/alices-tea-cup-chapter-ii-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tea,40.76518,-73.96576,10065
19,le-botaniste-new-york,670.9713326271589,-vBfKWJ1v9YdJQT5XUbcBQ,https://s3-media2.fl.yelpcdn.com/bphoto/QJMdprLpPLI7fly-HvBsdA/o.jpg,False,"{'address1': '833 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['833 Lexington Ave', 'New York, NY 10065']}",le botaniste,$$,4.5,326,[],https://www.yelp.com/biz/le-botaniste-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,wine_bars,40.7649986274526,-73.9659830279587,10065
